# mode	eigenvalue	frequency_thz
502	0.016318183918630845	0.2033087375213133
503	0.016337554359254585	0.20342937017996932
504	0.01636619804032707	0.20360762250858272
505	0.01639595165171782	0.20379261694604442
506	0.016421327505756797	0.2039502598942166
507	0.01644723683194959	0.20411109132252442
508	0.01651098696927158	0.20450628006298086
509	0.016513249514713252	0.2045202916088162
510	0.016529689233740263	0.20462207108358008
511	0.016556459519981727	0.20478769958610274
512	0.016573776030040274	0.20489476599995224
513	0.016601126493332136	0.2050637575659009
514	0.0166242418521399	0.20520647298497874
515	0.016687332565261496	0.20559549410978836
516	0.01669883558861268	0.20566634313079346
517	0.016719737208617868	0.20579501723507732
518	0.016747696532704408	0.205967014140778
519	0.01675781708018869	0.20602923714932234
520	0.016821388165364617	0.20641965507255766
521	0.016833787668722778	0.20649571983265216
522	0.016869897351961073	0.2067170752632765
523	0.016910626864248306	0.2069664665236659
524	0.016938178301572092	0.2071349967324044
525	0.016980123782094285	0.20739131132895558
526	0.017003786156486008	0.20753576441012145
527	0.017021602951825195	0.20764446532263028
528	0.01708151054569828	0.20800954710585545
529	0.01712468841040451	0.2082722797114405
530	0.017134851498824086	0.20833407282514474
531	0.017158833868666398	0.20847981665477355
532	0.0171915092999999	0.20867822547382597
533	0.01720675520012856	0.20877073574398905
534	0.01727591022623568	0.20918984638515994
535	0.0173161053852128	0.20943306175909368
536	0.017363730659236305	0.2097208706500472
537	0.017386780371378384	0.20986002284655186
538	0.017403954301471264	0.20996364271532902
539	0.017459688327470982	0.21029956538097086
540	0.017472696425988796	0.21037789118133504
541	0.017516119712923738	0.2106391453853981
542	0.017522064926638194	0.2106748892748255
543	0.017601128796867555	0.21114966278425304
544	0.017616924581269643	0.21124438757804206
545	0.017634382181380477	0.21134902862541607
546	0.0176887471180164	0.21167456128257203
547	0.01771301389905275	0.21181970722441146
548	0.01774944129124385	0.21203740243412822
549	0.017773354797000523	0.21218019146174075
550	0.017789501758011257	0.21227655164619796
551	0.017810843947079772	0.21240384830616452
552	0.01786889430042406	0.21274970749242278
553	0.017902427757586263	0.21294924108205493
554	0.017930559510607236	0.21311648889820387
555	0.01795918630261788	0.213286545172412
556	0.01796848516279008	0.21334175549941176
557	0.01802236776551095	0.21366139301884457
558	0.018051805147733867	0.21383581698825124
559	0.018067734390210678	0.21393014249890951
560	0.01814721904996994	0.2144001932482308
561	0.01818842714361463	0.21464348158168675
562	0.0182300718594403	0.21488906785372308
563	0.01826748172433927	0.215109441396377
564	0.018283445826799367	0.21520341382469152
565	0.01832106712645902	0.21542470885932824
566	0.018379937205094787	0.2157705374660549
567	0.018387796415411363	0.2158166639782279
568	0.018458311406163996	0.21623008349659092
569	0.018469237503029916	0.21629407096734848
570	0.01850327985799887	0.21649331497333552
571	0.018540861992740982	0.21671306395225387
572	0.018575562688360536	0.21691576700746928
573	0.018624288913952305	0.21720008045064323
574	0.018636020409716486	0.21726847717442632
575	0.018673444957761468	0.21748652524089143
576	0.018734335960177446	0.217840830360975
577	0.01876228711760743	0.2180032763085409
578	0.01879402586385494	0.2181875882462471
579	0.018822569200453193	0.21835321106173305
580	0.0188407072051712	0.21845839165309971
581	0.018873620536031047	0.21864912376841622
582	0.018882146457592355	0.21869850419312314
583	0.018934247855014835	0.21900002309991143
584	0.018946330917404375	0.21906989038285393
585	0.018988459218557515	0.2193133126507245
586	0.019005793796924988	0.21941339545661961
587	0.01905020996877878	0.21966962826815414
588	0.019082147328260413	0.21985368739260258
589	0.01914236601757256	0.22020031694377587
590	0.01915536442563233	0.2202750665291076
591	0.019176361140503098	0.22039575820442608
592	0.019200982955351033	0.22053720325632312
593	0.019229670544037566	0.2207018906379938
594	0.019240763016275128	0.220765536467109
595	0.019289496430236055	0.2210449394835571
596	0.019319805047537338	0.22121852972977685
597	0.019349728434287592	0.2213897800711077
598	0.019357537103513837	0.22143444698184866
599	0.019384309784276438	0.2215875228950949
600	0.019410151808000233	0.22173517743829468
601	0.019461355805232977	0.22202745360384574
602	0.019538822867294373	0.22246891134360675
603	0.019549718623569357	0.22253093220377385
604	0.019579466861171162	0.22270017726448682
605	0.019641881302385644	0.22305485105729964
606	0.019655013838826594	0.2231294056900977
607	0.019746098940025363	0.22364582030598512
608	0.019791036706064098	0.223900159963115
609	0.019842916079011376	0.22419342902590816
610	0.01986997749531601	0.22434625244628936
611	0.01990270351745727	0.22453092653174592
612	0.01991535428815384	0.22460227457828533
613	0.019953625948836925	0.22481798192044644
614	0.019961445882495172	0.22486203129507096
615	0.02004081425296898	0.22530862289140022
616	0.020074251847931716	0.225496505442419
617	0.02008147204273701	0.22553705445856173
618	0.020131498930956383	0.22581780824836706
619	0.02020508768038299	0.22623015935552726
620	0.020226814383796837	0.22635176028630685
621	0.020256469193610308	0.22651762822241983
622	0.02029246640504387	0.2267188079919677
623	0.020315345888092754	0.22684658318985035
624	0.020392310470408893	0.22727588052727307
625	0.020415706824293906	0.22740622138846903
626	0.020461847597318658	0.22766305249128105
627	0.020470912936459182	0.22771347839324674
628	0.020548584840435948	0.22814507111306753
629	0.020592182048179787	0.22838696655135
630	0.020630069682502524	0.2285969750224953
631	0.020644900522714286	0.22867912879527277
632	0.020678853806547322	0.22886709815798637
633	0.020720019900386435	0.22909479163249472
634	0.020721463271304908	0.22910277094436196
635	0.02073175286649996	0.2291596463243537
636	0.020779120368762578	0.22942128669421694
637	0.020821212731987386	0.22965353903232788
638	0.02087475718323502	0.22994864137360557
639	0.020938184999793965	0.2302977251426132
640	0.02094367705323198	0.23032792653028766
641	0.02096370908855511	0.23043805128060285
642	0.02098037690588302	0.23052964137508716
643	0.02099756453143862	0.23062404973608824
644	0.02104768275207352	0.2308991192114794
645	0.021091521992383545	0.23113945865133056
646	0.021117983601925943	0.2312844080037633
647	0.021147238007946264	0.2314445498640985
648	0.021205779554159376	0.2317646805074288
649	0.021250155419746064	0.23200705271911304
650	0.02127154274112643	0.23212377566582437
651	0.021315409225762305	0.23236299691008194
652	0.021331795821735264	0.23245229632237518
653	0.021377379462229427	0.23270052594660182
654	0.02139179783076182	0.23277898730337554
655	0.021433466202651755	0.23300558823562573
656	0.021470403378273235	0.2332062758759327
657	0.021485993291798462	0.23329092742800078
658	0.021553574947666878	0.2336575339132109
659	0.02156134338862012	0.23369963809390262
660	0.0216164852396412	0.23399828372364498
661	0.021670592156234608	0.23429095417124166
662	0.021691216770328734	0.23440241885333327
663	0.021734882152173604	0.23463823147272833
664	0.0217787882045412	0.23487510510601534
665	0.021802926450032987	0.23500522949221753
666	0.021841860062568833	0.23521496100665878
667	0.021870226983197977	0.23536765311051064
668	0.02190852861268028	0.2355736642573775
669	0.021943862079319344	0.23576355105959437
670	0.021992506366034708	0.23602472206520758
671	0.02206417337189142	0.23640897629438448
672	0.022081871079821482	0.2365037692943922
673	0.022127656726265786	0.23674883165030472
674	0.022141171609737498	0.23682112002004743
675	0.02217358807041708	0.2369944192206155
676	0.02222157077816656	0.23725070360348227
677	0.022282077218374968	0.23757348539746154
678	0.022298386129887965	0.2376604130253344
679	0.022336194128177774	0.2378618100869755
