# mode	eigenvalue	frequency_thz
2299	0.10067286347716015	0.5049825168185118
2300	0.10068191456312287	0.505005216766066
2301	0.10069832465223667	0.5050463703485778
2302	0.1007341385883802	0.5051361736822341
2303	0.10074348675204046	0.505159611546202
2304	0.10076435540595591	0.5052119298427358
2305	0.10078031180587296	0.5052519293269369
2306	0.10080113344731505	0.5053041202310915
2307	0.10082325332309806	0.5053595593460618
2308	0.10083787906681761	0.5053962125541617
2309	0.10084449511097897	0.5054127919826858
2310	0.10086985694824054	0.50547634225948
2311	0.1008988009108103	0.5055488586652334
2312	0.10091421840366735	0.5055874815136945
2313	0.10094666365377321	0.505668751498445
2314	0.10094911422830104	0.5056748892517725
2315	0.10099853541742267	0.5057986545596045
2316	0.10102709152805905	0.5058701537228487
2317	0.10104124023972214	0.5059055757084605
2318	0.1010694029048832	0.5059760749256328
2319	0.10110363189640072	0.5060617466728398
2320	0.10110932941423915	0.5060760055830061
2321	0.10112253694005234	0.5061090578922411
2322	0.10115069426942426	0.5061795154182959
2323	0.10117511563688215	0.5062406165802456
2324	0.10119719339084107	0.5062958477803748
2325	0.10123634200833781	0.5063937697940715
2326	0.10125630692316011	0.5064437005297788
2327	0.10127195761144651	0.5064828382708144
2328	0.10129307499311409	0.506535641801767
2329	0.101305716395507	0.5065672487063024
2330	0.10134021036753663	0.5066534828793415
2331	0.10135976963159263	0.5067023740899755
2332	0.10137252359497742	0.5067342519260817
2333	0.10137686520906382	0.506745103096264
2334	0.10140481460917099	0.506814952590777
2335	0.10143638037410832	0.5068938283174
2336	0.1014675879460146	0.5069717969368718
2337	0.10148133309112085	0.5070061338373535
2338	0.10149925815672631	0.5070509091504681
2339	0.10152436600675818	0.5071136198106267
2340	0.10152696467687024	0.5071201099401703
2341	0.1015746467642924	0.507239180312578
2342	0.10158131873917609	0.5072558391521905
2343	0.10162050453433628	0.5073536686895219
2344	0.10163532044587503	0.5073906525302534
2345	0.10165352752815256	0.5074360978027362
2346	0.10166674336568071	0.5074690822708404
2347	0.10168289106507918	0.507509381254403
2348	0.10170962960585955	0.5075761042210999
2349	0.10174131954346038	0.5076551714756566
2350	0.10176585666617703	0.507716383804896
