# mode	eigenvalue	frequency_thz
495	0.04905489332211595	0.35250176795879434
496	0.04906570830155431	0.35254062330039243
497	0.049128413484132105	0.35276582198402723
498	0.049190619158703555	0.3529890847810199
499	0.04925308965774082	0.35321315603644543
500	0.04928703148055349	0.35333484011460714
501	0.04935033105811709	0.353561662149533
502	0.049404599927524995	0.35375600856249995
503	0.04950444105248373	0.3541132786525859
504	0.04952683509200572	0.3541933636911851
505	0.049585720664638046	0.35440386253664297
506	0.049615630240905324	0.3545107327326762
507	0.0497149662306996	0.3548654401662014
508	0.04980895790112897	0.35520073804391905
509	0.04981150556624034	0.3552098219616995
510	0.049888009844386495	0.3554824963602511
511	0.0499182248406803	0.3555901302036494
512	0.0499691583805627	0.3557714952915598
513	0.050060238261529826	0.3560955839317752
514	0.05009368175387954	0.35621451156780715
515	0.05019213538411463	0.3565643899919202
516	0.05020675914211076	0.35661632971873236
517	0.05024847452996539	0.35676445021040765
518	0.05026859614297435	0.3568358748432163
519	0.05033903054272415	0.3570857796020165
520	0.05042697816711737	0.3573975768372083
521	0.05044407441990825	0.35745815593344443
522	0.05051611443002574	0.357713310796187
523	0.050541459267715604	0.3578030351249702
524	0.05059069287646299	0.3579772648262952
525	0.05062017798271394	0.35808156721502776
526	0.050648249852351425	0.3581808421114439
527	0.050693926273765316	0.35834231592537064
528	0.050727888773788435	0.35846233191275867
529	0.050762651388170536	0.3585851337287362
530	0.05083084773399194	0.3588259208770779
531	0.050907871935482275	0.35909768319351915
532	0.05093724497949306	0.35920126512115397
533	0.051016515654726306	0.35948065849329913
534	0.05105675249085198	0.3596223921384319
535	0.051075602803994716	0.3596887728695126
536	0.05112456255750567	0.35986112575941415
537	0.05114792754763217	0.35994334838171205
538	0.05121877536565899	0.36019255081667695
539	0.05127999682873968	0.3604077544136215
540	0.05134288921916875	0.3606286978701689
541	0.05136185845928276	0.3606953109954146
542	0.05139534876348742	0.36081288683425944
543	0.05144751846860439	0.36099596495326075
544	0.05151541500442704	0.3612340939708826
545	0.051521847378110455	0.3612566456687695
546	0.05157998949295464	0.36146042623956615
547	0.051633124738394494	0.36164655796283013
548	0.051658368651367595	0.3617349533359193
549	0.051696093844102564	0.36186701354848416
550	0.05175611876532977	0.3620770365491587
551	0.05184058935761594	0.3623723870635425
552	0.05194500914246823	0.3627371573345417
553	0.05200591071978319	0.3629497359258969
554	0.052030935522365526	0.3630370495888149
555	0.052079658757691286	0.36320698887968356
556	0.052108281125861265	0.36330678231573427
557	0.05218284282372618	0.36356661709201105
558	0.05221300785682563	0.36367168433246433
559	0.05226650379519374	0.3638579403835325
560	0.05228458890720762	0.36392088550130075
561	0.052350549685260414	0.3641503693623907
562	0.05238865904083171	0.3642828895681997
563	0.05242693979223618	0.3644159572634905
564	0.05245465560427852	0.36451226986253
565	0.05255844560635367	0.3648727148293458
566	0.05259964761258725	0.3650157036731075
567	0.05260601507234193	0.3650377965251788
568	0.05265325390521148	0.3652016569698238
569	0.052690948986628475	0.36533235965378763
570	0.05276618691705056	0.36559309746547386
571	0.052801914915479066	0.3657168481102278
572	0.05282643442019493	0.36580175180376634
573	0.05285558527204566	0.3659026668296806
574	0.052906572150591163	0.3660791073869531
575	0.05293801803319762	0.3661878837651718
576	0.053007708765762454	0.3664288401644789
577	0.05308085808824423	0.3666815843518208
578	0.05313977466884077	0.3668850252393358
579	0.053189495928737084	0.3670566266498041
580	0.05324342725387174	0.3672426674693886
581	0.0532813628176361	0.367373473070163
582	0.05330012327076094	0.36743814377192396
583	0.05338245236425695	0.36772181269087034
584	0.05343065954667691	0.36788781136138915
585	0.053481727311519185	0.36806357862170014
586	0.053507590532932865	0.3681525637734933
587	0.05354292030036324	0.3682740848327144
588	0.053563698563582327	0.36834553548940463
589	0.05360638845819475	0.3684922906673979
590	0.05367235144549809	0.36871893696977076
591	0.05373137642651698	0.368921626505823
592	0.053761922127985244	0.369026475567035
593	0.0537900652318248	0.36912305127729683
594	0.05385386965131225	0.36934190862521926
595	0.05387399251100876	0.36941090572153573
596	0.05394166031217595	0.3696428300519069
597	0.05399010842303846	0.36980879154945867
598	0.05403820631383292	0.3699734797089691
599	0.054115746867807075	0.37023882590262525
600	0.05423884130493787	0.37065966877664097
601	0.054265102173566226	0.3707493892307237
602	0.05433773752885958	0.37099743546193603
603	0.05440953874974094	0.37124247027591395
604	0.0544369146087863	0.37133585283086973
605	0.05447336722044605	0.37146016090782435
606	0.05452750612987481	0.3716447047938728
607	0.05453419095579782	0.3716674850766539
608	0.05459980998628725	0.3718910249108312
609	0.05464388515524701	0.3720410973487647
610	0.05467385307925582	0.3721431011785603
611	0.05475732617467854	0.3724270768561709
